6.75187e-06 	-0.184737 	0.000882394 	1.28834e-23
2.0451e-05 	-0.546707 	-1.40235e-05 	6.50386e-23
3.4742e-05 	-0.91023 	-0.000206791 	1.74282e-29
5.00384e-05 	-1.28304 	-0.000399499 	-1.35347e-22
6.67828e-05 	-1.6701 	-0.000792283 	-4.12572e-29
8.54598e-05 	-2.06936 	-0.00105819 	3.64885e-23
0.00010661 	-2.46235 	-0.000885079 	5.63408e-29
0.000130845 	-2.80805 	-0.00159135 	0
0.000158867 	-3.06767 	-0.00359399 	9.45496e-23
0.000191487 	-3.23967 	-0.00522526 	2.3878e-28
0.000229648 	-3.34702 	-0.00660167 	4.29696e-22
0.000274454 	-3.41166 	-0.0085781 	1.26137e-28
0.000327203 	-3.44783 	-0.0112403 	5.59882e-22
0.000389421 	-3.46387 	-0.014515 	4.74817e-28
0.000462909 	-3.46456 	-0.0184596 	2.59463e-22
0.000549792 	-3.45253 	-0.0232009 	-5.35162e-28
0.000652586 	-3.42919 	-0.0288936 	0
0.000774266 	-3.39514 	-0.0357188 	9.67885e-22
0.000918351 	-3.35041 	-0.0438927 	-2.49539e-22
0.00108901 	-3.29466 	-0.0536731 	-4.12546e-27
0.00129119 	-3.22717 	-0.0653682 	0
0.00153073 	-3.1469 	-0.079346 	0
0.00181457 	-3.05249 	-0.0960454 	3.66536e-21
0.00215093 	-2.94214 	-0.115991 	6.22371e-21
0.00254953 	-2.81358 	-0.13981 	-6.99038e-21
0.0030219 	-2.66393 	-0.168251 	-9.61996e-26
0.00358173 	-2.48777 	-0.202145 	-2.64813e-22
0.00424522 	-2.28159 	-0.242582 	2.16219e-25
0.00503155 	-2.03906 	-0.290835 	-4.71014e-21
0.0059635 	-1.75143 	-0.348424 	-4.50773e-25
0.00706802 	-1.40665 	-0.41718 	1.44116e-21
0.00837708 	-0.987626 	-0.499394 	-1.20239e-19
0.00942138 	-0.617991 	-0.569287 	-7.26681e-20
0.0102629 	-0.33405 	-0.622535 	-5.09962e-20
0.0117674 	0.184804 	-0.717294 	1.08191e-19
0.0139467 	1.03367 	-0.861172 	-1.72542e-19
0.0165297 	2.17359 	-1.02478 	1.99995e-20
0.019591 	3.78401 	-1.23367 	-2.10767e-19
0.0217574 	5.36512 	-1.41196 	7.1185e-21
0.0237252 	6.80144 	-1.55847 	0
0.0275194 	10.3273 	-1.85834 	0
0.0319402 	15.7641 	-2.30047 	-4.79824e-19
0.0347042 	19.6048 	-2.56837 	-1.32485e-18
0.0386543 	24.6973 	-2.92031 	-2.76008e-18
0.0435363 	30.2115 	-3.15319 	-1.59279e-18
0.047389 	33.4057 	-3.25604 	-2.77766e-19
0.052585 	36.055 	-3.2502 	2.37565e-18
0.057089 	37.175 	-3.19395 	1.51931e-19
0.0619118 	37.7002 	-3.11804 	-3.76062e-19
0.0671404 	38.0594 	-3.02238 	3.38693e-19
0.0716626 	38.241 	-2.93813 	4.56445e-21
0.0777732 	38.4285 	-2.83024 	-3.00444e-19
0.082108 	38.5037 	-2.74934 	-7.30361e-19
0.0871585 	38.5876 	-2.67454 	-1.97365e-20
0.093721 	38.6022 	-2.55448 	-3.83827e-20
0.097971 	38.5941 	-2.48029 	8.18978e-19
0.104089 	38.5863 	-2.38398 	3.712e-18
0.111021 	38.5621 	-2.26461 	-2.48597e-18
0.115109 	38.543 	-2.19212 	-2.22763e-18
0.120462 	38.5282 	-2.115 	0
0.128475 	38.5149 	-2.00204 	0
0.133658 	38.5147 	-1.93066 	0
0.137616 	38.5192 	-1.88839 	-4.3084e-19
0.144322 	38.5225 	-1.81308 	-4.73679e-18
0.152219 	38.5258 	-1.70861 	4.53474e-18
0.158 	38.5253 	-1.61789 	7.32059e-19
0.161967 	38.5269 	-1.56414 	5.42883e-19
0.168098 	38.5306 	-1.48882 	3.47375e-18
0.176132 	38.5333 	-1.38658 	5.15025e-20
0.184261 	38.5538 	-1.31225 	-3.31259e-18
0.188892 	38.5606 	-1.25728 	-3.09388e-18
0.193047 	38.5714 	-1.22989 	-4.44888e-18
0.200888 	38.5847 	-1.16009 	-9.5499e-19
0.209425 	38.5944 	-1.08007 	1.55928e-17
0.218127 	38.5999 	-0.993527 	-7.68427e-18
0.223526 	38.5987 	-0.926627 	-2.84268e-18
0.227996 	38.604 	-0.89301 	-1.21343e-23
0.236006 	38.6089 	-0.820097 	-5.61649e-21
0.245179 	38.612 	-0.732973 	-6.76029e-18
0.254507 	38.6338 	-0.658755 	4.39386e-18
0.262672 	38.6501 	-0.591737 	3.9013e-18
0.267452 	38.6575 	-0.548287 	6.28319e-19
0.273627 	38.6687 	-0.515243 	-1.69831e-18
0.283419 	38.6814 	-0.445184 	-3.76821e-18
0.293366 	38.6991 	-0.378316 	5.3648e-18
0.303468 	38.7399 	-0.317366 	-2.25732e-18
0.311994 	38.7724 	-0.259295 	3.45767e-19
0.31716 	38.7911 	-0.221062 	-2.80987e-18
0.32413 	38.8108 	-0.187607 	-8.83507e-18
0.334687 	38.8415 	-0.119326 	9.73107e-18
0.345394 	38.8687 	-0.0513639 	6.4522e-22
0.35625 	38.8825 	-0.0350819 	-3.49107e-20
0.367254 	38.8965 	-0.0142664 	-1.07193e-17
0.373288 	38.9042 	-0.0011698 	9.69648e-19
