6.64513e-06 	1.79999 	0.555567 	-1.87793e-05
2.01276e-05 	1.79999 	0.555567 	-1.87793e-05
3.41923e-05 	1.79999 	0.555567 	-1.87793e-05
4.92462e-05 	1.79999 	0.555567 	-1.87793e-05
6.57249e-05 	1.79999 	0.555567 	-1.87793e-05
8.41052e-05 	1.79999 	0.555567 	-1.87793e-05
0.000104919 	1.79999 	0.555567 	-1.87793e-05
0.000128768 	1.79999 	0.555567 	-1.87793e-05
0.000156342 	1.79999 	0.555567 	-1.87793e-05
0.00018844 	1.79999 	0.555567 	-1.87793e-05
0.000225988 	1.79999 	0.555567 	-1.87793e-05
0.000270074 	1.79999 	0.555567 	-1.87793e-05
0.000321971 	1.79999 	0.555567 	-1.87793e-05
0.00038318 	1.79999 	0.555567 	-1.87793e-05
0.00045547 	1.79999 	0.555567 	-1.87793e-05
0.000540929 	1.79999 	0.555567 	-1.87793e-05
0.000642027 	1.79999 	0.555567 	-1.87793e-05
0.000761683 	1.79999 	0.555567 	-1.87793e-05
0.000903351 	1.79999 	0.555567 	-1.87793e-05
0.00107112 	1.79999 	0.555567 	-1.87793e-05
0.00126982 	1.79999 	0.555567 	-1.87793e-05
0.00150519 	1.79999 	0.555567 	-1.87793e-05
0.001784 	1.79999 	0.555567 	-1.87793e-05
0.00211426 	1.79999 	0.555567 	-1.87793e-05
0.00250548 	1.79999 	0.555567 	-1.87793e-05
0.00296888 	1.79999 	0.555567 	-1.87793e-05
0.00349426 	1.79999 	0.555567 	-1.87793e-05
0.00379187 	1.79999 	0.555567 	-1.87793e-05
0.00416816 	1.79999 	0.555567 	-1.87793e-05
0.00493884 	1.79999 	0.555567 	-1.87793e-05
0.00585168 	1.79999 	0.555567 	-1.87793e-05
0.00693279 	1.79999 	0.555567 	-1.87793e-05
0.00821303 	1.79999 	0.555567 	-1.87825e-05
0.00972885 	1.79999 	0.555567 	-1.87902e-05
0.0109333 	1.79999 	0.555567 	-1.87949e-05
0.0119083 	1.79999 	0.555567 	-1.87981e-05
0.0136571 	1.79998 	0.555568 	-1.88027e-05
0.0161844 	1.79998 	0.555568 	-1.88084e-05
0.0180574 	1.79998 	0.555568 	-1.88115e-05
0.0196825 	1.79998 	0.555568 	-1.88136e-05
0.0227316 	1.79998 	0.555568 	-1.88161e-05
0.0251023 	1.79998 	0.555568 	-1.8817e-05
0.0273856 	1.79998 	0.555568 	-1.88177e-05
0.0307696 	1.79998 	0.555568 	-1.88184e-05
0.0334758 	1.79998 	0.555568 	-1.88186e-05
0.0367706 	1.79998 	0.555568 	-1.88187e-05
0.039978 	1.79998 	0.555568 	-1.88184e-05
0.0432026 	1.79998 	0.555568 	-1.8818e-05
0.047004 	1.79998 	0.555568 	-1.88157e-05
0.0501762 	1.79998 	0.555568 	-1.88129e-05
0.0546816 	1.79998 	0.555568 	-1.88058e-05
0.0578184 	1.79999 	0.555567 	-1.87949e-05
0.061089 	1.79999 	0.555567 	-1.87861e-05
0.0662761 	1.79999 	0.555567 	-1.87801e-05
0.0693908 	1.79999 	0.555567 	-1.87798e-05
0.0735631 	1.79999 	0.555567 	-1.87794e-05
0.0788464 	1.79999 	0.555567 	-1.87793e-05
0.0820005 	1.79999 	0.555567 	-1.87793e-05
0.0861944 	1.79999 	0.555567 	-1.87793e-05
0.0926429 	1.79999 	0.555567 	-1.87793e-05
0.0959498 	1.79999 	0.555567 	-1.87793e-05
0.0992727 	1.79999 	0.555567 	-1.87793e-05
0.105949 	1.79999 	0.555567 	-1.87793e-05
0.111581 	1.79999 	0.555567 	-1.87793e-05
0.115075 	1.79999 	0.555567 	-1.87793e-05
0.119918 	1.79999 	0.555567 	-1.87793e-05
0.127143 	1.79999 	0.555567 	-1.87793e-05
0.132855 	1.79999 	0.555567 	-1.87793e-05
0.136587 	1.79999 	0.555567 	-1.87793e-05
0.14207 	1.79999 	0.555567 	-1.87793e-05
0.149772 	1.79999 	0.555567 	-1.87793e-05
0.156791 	1.79999 	0.555567 	-1.87793e-05
0.16076 	1.79999 	0.555567 	-1.87793e-05
0.165652 	1.79999 	0.555567 	-1.87793e-05
0.173836 	1.79999 	0.555567 	-1.87793e-05
0.182183 	1.79999 	0.555567 	-1.87793e-05
0.187997 	1.79999 	0.555567 	-1.87793e-05
0.192292 	1.79999 	0.555567 	-1.87793e-05
0.199364 	1.79999 	0.555567 	-1.87793e-05
0.208195 	1.79999 	0.555567 	-1.87793e-05
0.217185 	1.79999 	0.555567 	-1.87793e-05
0.223281 	1.79999 	0.555567 	-1.87793e-05
0.227892 	1.79999 	0.555567 	-1.87793e-05
0.235631 	1.79999 	0.555567 	-1.87793e-05
0.245085 	1.79999 	0.555567 	-1.87793e-05
0.254693 	1.79999 	0.555567 	-1.87793e-05
0.263057 	1.79999 	0.555567 	-1.87793e-05
0.267976 	1.79999 	0.555567 	-1.87793e-05
0.274368 	1.79999 	0.555567 	-1.87793e-05
0.284436 	1.79999 	0.555567 	-1.87793e-05
0.29466 	1.79999 	0.555567 	-1.87793e-05
0.305041 	1.79999 	0.555567 	-1.87793e-05
0.313048 	1.79999 	0.555567 	-1.87793e-05
0.318357 	1.79999 	0.555567 	-1.87793e-05
0.326281 	1.79999 	0.555567 	-1.87793e-05
0.337146 	1.79999 	0.555567 	-1.87793e-05
0.348179 	1.79999 	0.555567 	-1.87793e-05
0.359383 	1.79999 	0.555567 	-1.87793e-05
0.369406 	1.79999 	0.555567 	-1.87793e-05
