0 	168.892 	1.91904e-18 	2.20576e-14
0.000256566 	168.849 	1.59107e-17 	-0.0352908
0.000513131 	168.77 	-1.01335e-05 	-0.0627385
0.000769697 	168.695 	-7.78551e-06 	-0.0910546
0.00102626 	168.624 	-1.71278e-07 	-0.120197
0.00128283 	168.562 	-2.57748e-07 	-0.150164
0.00153939 	168.505 	-5.32777e-06 	-0.179551
0.00179596 	168.452 	-3.82178e-06 	-0.208371
0.00205253 	168.404 	6.67239e-07 	-0.237714
0.00230909 	168.36 	8.12498e-07 	-0.26757
0.00256566 	168.317 	-1.49426e-06 	-0.297232
0.00282222 	168.28 	-8.73503e-06 	-0.326096
0.00307879 	168.243 	-2.70835e-06 	-0.354959
0.00333535 	168.21 	-2.80516e-06 	-0.383881
0.00359192 	168.18 	-5.94588e-06 	-0.412852
0.00384848 	168.15 	-1.84019e-06 	-0.441822
0.00410505 	168.124 	-6.57138e-06 	-0.470299
0.00436162 	168.101 	-1.77165e-05 	-0.498375
0.00461818 	168.077 	-7.93662e-06 	-0.526451
0.00487475 	168.055 	-3.05038e-06 	-0.554389
0.00513131 	168.038 	-1.92353e-05 	-0.581731
0.00538788 	168.02 	-2.0772e-05 	-0.609073
0.00564444 	168.003 	-7.26293e-06 	-0.636415
0.00590101 	167.989 	-1.14915e-05 	-0.663156
0.00615758 	167.978 	-3.63453e-05 	-0.689198
0.00641414 	167.967 	-3.38889e-05 	-0.715241
0.00667071 	167.955 	-1.28386e-05 	-0.741283
0.00692727 	167.946 	-1.36188e-05 	-0.766705
0.00718384 	167.941 	-4.853e-05 	-0.791159
0.0074404 	167.935 	-5.97912e-05 	-0.815613
0.00769697 	167.93 	-2.9819e-05 	-0.840067
0.00795354 	167.924 	-2.48496e-07 	-0.86451
0.0082101 	167.924 	-4.88697e-05 	-0.886827
0.00846667 	167.924 	-9.74908e-05 	-0.909144
0.00872323 	167.924 	-6.94164e-05 	-0.93146
0.0089798 	167.924 	-2.71343e-05 	-0.953777
0.00923636 	167.926 	-2.34452e-05 	-0.975143
0.00949293 	167.931 	-8.8888e-05 	-0.994806
0.00974949 	167.937 	-0.000143087 	-1.01447
0.0100061 	167.942 	-8.54706e-05 	-1.03413
0.0102626 	167.947 	-2.78545e-05 	-1.0538
0.0105192 	167.955 	-4.47186e-05 	-1.07174
0.0107758 	167.965 	-0.00013129 	-1.08809
0.0110323 	167.976 	-0.000188195 	-1.10443
0.0112889 	167.986 	-0.000111066 	-1.12078
0.0115455 	167.996 	-3.39373e-05 	-1.13712
0.011802 	168.009 	-6.23952e-05 	-1.15127
0.0120586 	168.024 	-0.000173817 	-1.16368
0.0123152 	168.038 	-0.000243332 	-1.1761
0.0125717 	168.053 	-0.000142923 	-1.18851
0.0128283 	168.068 	-4.25129e-05 	-1.20093
0.0130848 	168.085 	-8.11219e-05 	-1.21068
0.0133414 	168.104 	-0.00022181 	-1.21848
0.013598 	168.123 	-0.000300413 	-1.22628
0.0138545 	168.142 	-0.000172232 	-1.23408
0.0141111 	168.161 	-4.40516e-05 	-1.24188
0.0143677 	168.182 	-0.000113336 	-1.24634
0.0146242 	168.205 	-0.000286017 	-1.24904
0.0148808 	168.228 	-0.00033629 	-1.25174
0.0151374 	168.25 	-0.000177316 	-1.25444
0.0153939 	168.273 	-1.83414e-05 	-1.25714
0.0156505 	168.299 	-0.000183018 	-1.25498
0.0159071 	168.326 	-0.000389906 	-1.25219
0.0161636 	168.353 	-0.000319907 	-1.2494
0.0164202 	168.379 	-0.00012757 	-1.24661
0.0166768 	168.407 	-8.08836e-05 	-1.24198
0.0169333 	168.438 	-0.000321084 	-1.2337
0.0171899 	168.468 	-0.000434148 	-1.22543
0.0174465 	168.499 	-0.000208805 	-1.21715
0.017703 	168.53 	-1.98669e-05 	-1.2085
0.0179596 	168.564 	-0.000290569 	-1.19503
0.0182162 	168.598 	-0.000476716 	-1.18155
0.0184727 	168.632 	-0.000220634 	-1.16808
0.0187293 	168.667 	-4.10385e-05 	-1.15397
0.0189859 	168.705 	-0.0003375 	-1.13587
0.0192424 	168.743 	-0.000407389 	-1.11777
0.019499 	168.781 	-0.000124812 	-1.09967
0.0197556 	168.82 	-0.000177117 	-1.07936
0.0200121 	168.861 	-0.000494355 	-1.05729
0.0202687 	168.902 	-0.000199914 	-1.03522
0.0205253 	168.944 	-0.000115556 	-1.01188
0.0207818 	168.988 	-0.000452137 	-0.986126
0.0210384 	169.032 	-0.00016574 	-0.960372
0.0212949 	169.077 	-0.000175159 	-0.932789
0.0215515 	169.123 	-0.000352614 	-0.903302
0.0218081 	169.169 	-5.63895e-06 	-0.873815
0.0220646 	169.216 	-0.000381718 	-0.839701
0.0223212 	169.263 	-7.46815e-05 	-0.80551
0.0225778 	169.307 	-0.000336461 	-0.767559
0.0228343 	169.35 	-3.3068e-05 	-0.728682
0.0230909 	169.379 	-0.000288696 	-0.688502
0.0233475 	169.403 	-0.000168269 	-0.643421
0.023604 	169.422 	-3.90251e-05 	-0.587417
0.0238606 	169.283 	-3.18996e-05 	-0.574909
0.0241172 	168.817 	8.03506e-05 	-0.60888
0.0243737 	169.069 	1.20265e-06 	-0.626644
0.0246303 	169.719 	-0.00441581 	0.507376
0.0248869 	160.431 	0.004729 	0.924977
0.0251434 	141.809 	-0.00252912 	-0.37552
0.0254 	17.8103 	-0.000232648 	0.142837
