0 	172.187 	1.9568e-18 	2.2488e-14
0.000718182 	172.064 	-3.90346e-07 	-0.000566661
0.00143636 	171.874 	-2.35882e-07 	-0.0013624
0.00215455 	171.711 	-9.20788e-08 	-0.00218337
0.00287273 	171.568 	2.19516e-08 	-0.00300952
0.00359091 	171.438 	-3.09848e-07 	-0.00354893
0.00430909 	171.319 	-5.21649e-07 	-0.00426529
0.00502727 	171.209 	-4.10292e-07 	-0.00490949
0.00574545 	171.105 	-4.62188e-07 	-0.00556864
0.00646364 	171.006 	-7.03972e-07 	-0.00621675
0.00718182 	170.911 	-1.05772e-06 	-0.00687518
0.0079 	170.82 	-6.4262e-07 	-0.007543
0.00861818 	170.732 	-4.88889e-08 	-0.00822911
0.00933636 	170.648 	1.33832e-08 	-0.00892728
0.0100545 	170.566 	7.20124e-08 	-0.00964322
0.0107727 	170.486 	8.66035e-08 	-0.0103834
0.0114909 	170.409 	1.30724e-07 	-0.0111383
0.0122091 	170.335 	-2.38182e-08 	-0.0120876
0.0129273 	170.264 	-2.21655e-07 	-0.0122682
0.0136455 	170.195 	-1.39265e-07 	-0.0145296
0.0143636 	170.115 	1.51483e-05 	-0.0353545
0.0150818 	169.408 	-9.94333e-05 	-0.12353
0.0158 	165.416 	-0.000663911 	0.161838
0.0165182 	157.79 	-5.748e-05 	0.528966
0.0172364 	149.635 	3.60267e-05 	0.703594
0.0179545 	142.464 	-6.02937e-05 	0.874311
0.0186727 	136.277 	-4.35719e-05 	1.03183
0.0193909 	130.807 	2.19239e-05 	1.15722
0.0201091 	125.785 	-4.93024e-05 	1.25647
0.0208273 	121.093 	2.44127e-05 	1.33502
0.0215455 	116.633 	-8.4104e-06 	1.39657
0.0222636 	112.38 	1.13067e-05 	1.44272
0.0229818 	108.291 	5.64206e-06 	1.47517
0.0237 	104.377 	8.78861e-06 	1.49459
0.0244182 	100.603 	6.22974e-06 	1.50236
0.0251364 	96.9708 	4.63161e-05 	1.49943
0.0258545 	93.4728 	7.8901e-06 	1.48676
0.0265727 	90.0912 	-1.23072e-06 	1.46498
0.0272909 	86.8149 	-8.44641e-07 	1.43506
0.0280091 	83.6472 	3.91814e-05 	1.39749
0.0287273 	80.5724 	7.62332e-05 	1.35293
0.0294455 	77.5708 	8.99885e-05 	1.30166
0.0301636 	74.6628 	7.07684e-05 	1.24449
0.0308818 	71.8363 	-1.40216e-06 	1.18195
0.0316 	69.0875 	-6.36367e-06 	1.11428
0.0323182 	66.4292 	9.54207e-05 	1.04244
0.0330364 	63.8346 	-2.4799e-06 	0.966159
0.0337545 	61.3047 	8.59561e-05 	0.8858
0.0344727 	58.8255 	-6.03572e-07 	0.801308
0.0351909 	56.4357 	1.27649e-07 	0.714598
0.0359091 	54.0841 	0.000113171 	0.623793
0.0366273 	51.7841 	0.000177294 	0.529957
0.0373455 	49.5348 	0.000168894 	0.433342
0.0380636 	47.3331 	7.53644e-05 	0.334148
0.0387818 	45.1606 	1.00173e-05 	0.231531
0.0395 	43.0228 	2.37821e-05 	0.125942
0.0402182 	40.9628 	0.000154629 	0.0201358
0.0409364 	38.9183 	0.000103791 	-0.0887852
0.0416545 	36.8484 	4.39959e-05 	-0.203685
0.0423727 	34.8798 	0.000373779 	-0.316627
0.0430909 	32.8609 	4.11226e-05 	-0.436243
0.0438091 	30.9006 	0.000269594 	-0.556949
0.0445273 	28.8984 	4.44009e-05 	-0.684158
0.0452455 	26.9362 	0.000394151 	-0.815023
0.0459636 	24.8935 	9.2111e-05 	-0.956599
0.0466818 	22.9528 	0.000604619 	-1.09776
0.0474 	20.901 	6.62017e-05 	-1.25401
0.0481182 	18.9435 	1.82352e-05 	-1.40784
0.0488364 	16.9445 	0.000441517 	-1.56942
0.0495545 	14.8966 	0.000159104 	-1.73755
0.0502727 	13.0747 	0.000204107 	-1.88619
0.0509909 	11.308 	0.000319309 	-2.0212
0.0517091 	9.58383 	0.000136038 	-2.14653
0.0524273 	8.08363 	1.95309e-05 	-2.25266
0.0531455 	6.93179 	0.000242081 	-2.32373
0.0538636 	5.86544 	4.02501e-05 	-2.38581
0.0545818 	5.05173 	6.25411e-05 	-2.42402
0.0553 	4.45206 	-7.57994e-05 	-2.44944
0.0560182 	4.02601 	-7.71797e-05 	-2.46351
0.0567364 	3.7349 	3.82274e-05 	-2.4692
0.0574545 	3.59498 	3.87388e-05 	-2.46637
0.0581727 	3.49324 	-0.000182939 	-2.4576
0.0588909 	3.43353 	-0.000331803 	-2.4406
0.0596091 	3.38321 	7.59037e-06 	-2.42159
0.0603273 	3.38005 	4.56737e-05 	-2.39278
0.0610455 	3.37664 	6.25161e-06 	-2.36735
0.0617636 	3.37435 	-0.000403273 	-2.34118
0.0624818 	3.37227 	-0.000333335 	-2.31487
0.0632 	3.37037 	8.85958e-06 	-2.28848
0.0639182 	3.36902 	4.01379e-05 	-2.26201
0.0646364 	3.36771 	1.11147e-05 	-2.23855
0.0653545 	3.3664 	-0.000264831 	-2.21494
0.0660727 	3.36509 	-0.000532398 	-2.19125
0.0667909 	3.36378 	-0.000129288 	-2.16756
0.0675091 	3.36248 	1.76667e-05 	-2.1439
0.0682273 	3.36123 	2.98347e-05 	-2.12103
0.0689455 	3.36003 	7.54137e-06 	-2.10009
0.0696636 	3.35884 	-0.000250382 	-2.07921
0.0703818 	3.35764 	-0.000598844 	-2.05835
0.0711 	3.35644 	-0.00024502 	-2.03749
