0 	168.78 	1.91777e-18 	2.2043e-14
0.000256566 	168.74 	1.58836e-17 	-0.0370521
0.000513131 	168.667 	-1.05963e-05 	-0.0659029
0.000769697 	168.595 	-9.65487e-06 	-0.0954068
0.00102626 	168.527 	3.20213e-07 	-0.125771
0.00128283 	168.467 	4.81873e-07 	-0.157367
0.00153939 	168.411 	-7.47262e-06 	-0.18805
0.00179596 	168.359 	-5.36035e-06 	-0.217841
0.00205253 	168.311 	-6.91009e-07 	-0.24818
0.00230909 	168.268 	-8.41442e-07 	-0.279056
0.00256566 	168.226 	-2.30186e-06 	-0.309691
0.00282222 	168.19 	-1.3456e-05 	-0.339336
0.00307879 	168.154 	-4.17212e-06 	-0.368981
0.00333535 	168.122 	-5.50502e-06 	-0.39858
0.00359192 	168.093 	-1.16686e-05 	-0.428143
0.00384848 	168.063 	-3.6113e-06 	-0.457706
0.00410505 	168.038 	-9.51473e-06 	-0.486688
0.00436162 	168.015 	-2.56517e-05 	-0.515198
0.00461818 	167.993 	-1.14915e-05 	-0.543708
0.00487475 	167.971 	-4.29553e-06 	-0.572032
0.00513131 	167.955 	-2.7087e-05 	-0.599554
0.00538788 	167.938 	-2.9251e-05 	-0.627075
0.00564444 	167.922 	-1.02276e-05 	-0.654596
0.00590101 	167.908 	-1.49654e-05 	-0.68141
0.00615758 	167.897 	-4.73323e-05 	-0.707402
0.00641414 	167.886 	-4.41333e-05 	-0.733395
0.00667071 	167.876 	-1.67196e-05 	-0.759387
0.00692727 	167.867 	-1.71206e-05 	-0.784643
0.00718384 	167.862 	-6.10087e-05 	-0.808747
0.0074404 	167.857 	-7.51655e-05 	-0.832852
0.00769697 	167.852 	-3.74864e-05 	-0.856956
0.00795354 	167.847 	-3.01028e-07 	-0.881048
0.0082101 	167.847 	-5.92007e-05 	-0.902721
0.00846667 	167.847 	-0.0001181 	-0.924394
0.00872323 	167.847 	-8.4091e-05 	-0.946066
0.0089798 	167.848 	-3.28705e-05 	-0.967739
0.00923636 	167.85 	-2.75659e-05 	-0.988356
0.00949293 	167.855 	-0.000104511 	-1.00708
0.00974949 	167.86 	-0.000168235 	-1.02581
0.0100061 	167.866 	-0.000100493 	-1.04453
0.0102626 	167.871 	-3.27502e-05 	-1.06326
0.0105192 	167.879 	-5.09663e-05 	-1.08015
0.0107758 	167.889 	-0.000149633 	-1.09533
0.0110323 	167.899 	-0.000214488 	-1.11051
0.0112889 	167.909 	-0.000126583 	-1.1257
0.0115455 	167.919 	-3.86787e-05 	-1.14088
0.011802 	167.932 	-6.89547e-05 	-1.1538
0.0120586 	167.946 	-0.00019209 	-1.16494
0.0123152 	167.961 	-0.000268914 	-1.17609
0.0125717 	167.975 	-0.000157948 	-1.18723
0.0128283 	167.99 	-4.69822e-05 	-1.19837
0.0130848 	168.006 	-8.69249e-05 	-1.20689
0.0133414 	168.025 	-0.000237678 	-1.21348
0.013598 	168.043 	-0.000321903 	-1.22006
0.0138545 	168.061 	-0.000184553 	-1.22665
0.0141111 	168.08 	-4.72029e-05 	-1.23323
0.0143677 	168.1 	-0.000117975 	-1.23663
0.0146242 	168.122 	-0.000297723 	-1.23836
0.0148808 	168.143 	-0.000350054 	-1.24008
0.0151374 	168.165 	-0.000184573 	-1.24181
0.0153939 	168.187 	-1.90921e-05 	-1.24354
0.0156505 	168.211 	-0.000185877 	-1.24074
0.0159071 	168.236 	-0.000395997 	-1.23735
0.0161636 	168.261 	-0.000324905 	-1.23396
0.0164202 	168.286 	-0.000129563 	-1.23057
0.0166768 	168.312 	-8.07913e-05 	-1.22546
0.0169333 	168.34 	-0.000320718 	-1.21697
0.0171899 	168.368 	-0.000433653 	-1.20847
0.0174465 	168.396 	-0.000208567 	-1.19997
0.017703 	168.424 	-1.97291e-05 	-1.19111
0.0179596 	168.455 	-0.000288553 	-1.1776
0.0182162 	168.485 	-0.000473408 	-1.16409
0.0184727 	168.515 	-0.000219103 	-1.15058
0.0187293 	168.545 	-4.09311e-05 	-1.13642
0.0189859 	168.577 	-0.000336617 	-1.11817
0.0192424 	168.609 	-0.000406323 	-1.09992
0.019499 	168.641 	-0.000124485 	-1.08166
0.0197556 	168.673 	-0.000178513 	-1.06099
0.0200121 	168.705 	-0.000498252 	-1.0384
0.0202687 	168.738 	-0.00020149 	-1.0158
0.0205253 	168.77 	-0.000116984 	-0.991874
0.0207818 	168.802 	-0.000457723 	-0.965395
0.0210384 	168.834 	-0.000167788 	-0.938916
0.0212949 	168.866 	-0.000175305 	-0.910818
0.0215515 	168.897 	-0.000352908 	-0.881032
0.0218081 	168.929 	-5.64365e-06 	-0.851247
0.0220646 	168.96 	-0.000366408 	-0.818621
0.0223212 	168.991 	-7.16861e-05 	-0.785948
0.0225778 	169.023 	-0.000311252 	-0.751007
0.0228343 	169.054 	-3.05904e-05 	-0.715508
0.0230909 	169.087 	-0.000277026 	-0.677268
0.0233475 	169.122 	-0.000128968 	-0.637918
0.023604 	169.159 	-2.99102e-05 	-0.596585
0.0238606 	169.201 	-0.000105158 	-0.552225
0.0241172 	169.245 	-0.000100641 	-0.506549
0.0243737 	169.19 	-2.04919e-05 	-0.466518
0.0246303 	167.671 	-0.000260796 	-0.412944
0.0248869 	159.845 	-0.000359356 	-0.223416
0.0251434 	139.743 	-0.000147875 	-0.00817547
0.0254 	15.7745 	-0.000431208 	0.163505
